ID,Nome,Telefone
1,João Silva,11999999999
2,Maria Oliveira,21988888888
3,Carlos Souza,31977777777
4,Ana Pereira,41966666666
5,Paulo Santos,51955555555
6,Fernanda Lima,61944444444
7,Rafael Costa,71933333333
8,Juliana Alves,81922222222
9,Gabriel Martins,91911111111
10,Camila Rocha,11900000000
11,Lucas Gonçalves,21912345678
12,Felipe Ferreira,41911223344
13,Larissa Almeida,51955667788
14,Mateus Teixeira,61999887766
15,Beatriz Carvalho,71933445566
16,André Nascimento,81922334455
17,Bruna Ribeiro,91944556677
18,Ricardo Lopes,11966778899
19,Mariana Torres,21977889900
